LayerID, SRAM IFMAP Start Cycle, SRAM IFMAP Stop Cycle, SRAM IFMAP Reads, SRAM Filter Start Cycle, SRAM Filter Stop Cycle, SRAM Filter Reads, SRAM OFMAP Start Cycle, SRAM OFMAP Stop Cycle, SRAM OFMAP Writes, DRAM IFMAP Start Cycle, DRAM IFMAP Stop Cycle, DRAM IFMAP Reads, DRAM Filter Start Cycle, DRAM Filter Stop Cycle, DRAM Filter Reads, DRAM OFMAP Start Cycle, DRAM OFMAP Stop Cycle, DRAM OFMAP Writes,
0, 129.0, 12507.0, 924075, 54.0, 128.0, 2400, 255.0, 12606.0, 394272, -5397.0, 9016.0, 153626, -332.0, -1.0, 2400, 1998.0, 12759.0, 394399,
1, 129.0, 84099.0, 9331200, 1.0, 72404.0, 800, 255.0, 84194.0, 81648, -5397.0, 82620.0, 2809355, -111.0, -1.0, 800, 57079.0, 84527.0, 81775,
2, 129.0, 12703.0, 401408, 97.0, 128.0, 2048, 255.0, 12861.0, 802816, -5397.0, 12230.0, 401408, -221.0, -1.0, 2048, 1150.0, 13149.0, 802943,
3, 129.0, 44044.0, 4840000, 1.0, 41012.0, 1600, 255.0, 44163.0, 39325, -5397.0, 43164.0, 4804864, -221.0, -1.0, 1600, 44290.0, 44597.0, 39325,
4, 129.0, 3327.0, 200704, 65.0, 128.0, 8192, 255.0, 3517.0, 401408, -5397.0, 2750.0, 200704, -884.0, -1.0, 8192, 750.0, 3629.0, 401535,
5, 129.0, 77023.0, 8652800, 1.0, 74192.0, 3200, 255.0, 77022.0, 67600, -5397.0, 76696.0, 8652800, -332.0, -1.0, 3200, 63191.0, 77246.0, 67727,
6, 129.0, 3391.0, 401408, 1.0, 128.0, 16384, 255.0, 3517.0, 401408, -5397.0, 3213.0, 401408, -1658.0, -1.0, 16384, 750.0, 3629.0, 401535,
7, 129.0, 27620.0, 2332800, 1.0, 26792.0, 3200, 255.0, 27647.0, 18225, -5397.0, 27289.0, 2298368, -332.0, -1.0, 3200, 27774.0, 27916.0, 18225,
8, 129.0, 2205.0, 200704, 1.0, 1294.0, 32768, 255.0, 2331.0, 200704, -5397.0, 1869.0, 200704, -3315.0, -1.0, 32768, 750.0, 2603.0, 200831,
9, 129.0, 47773.0, 3686400, 1.0, 47070.0, 6400, 255.0, 47772.0, 28800, -5397.0, 47398.0, 3686400, -663.0, -1.0, 6400, 47899.0, 48123.0, 28800,
10, 129.0, 4537.0, 401408, 1.0, 3626.0, 65536, 255.0, 4663.0, 401408, -5397.0, 4359.0, 401408, -5525.0, 3546.0, 65536, 750.0, 4775.0, 401535,
11, 129.0, 27409.0, 1081600, 1.0, 27127.0, 6400, 255.0, 27422.0, 8450, -5397.0, 26099.0, 1048576, -663.0, -1.0, 6400, 27549.0, 27615.0, 8450,
12, 129.0, 4497.0, 200704, 1.0, 4174.0, 131072, 255.0, 4623.0, 200704, -5083.0, -1.0, 50176, -5525.0, 3564.0, 131072, 1511.0, 4895.0, 200831,
13, 129.0, 48073.0, 1280000, 1.0, 47846.0, 12800, 255.0, 48072.0, 10000, -5397.0, 45619.0, 826060, -1326.0, -1.0, 12800, 48199.0, 48277.0, 10000,
14, 129.0, 9121.0, 401408, 1.0, 8798.0, 262144, 255.0, 9247.0, 401408, -5397.0, 8943.0, 401408, -5525.0, 7577.0, 262144, 1511.0, 9359.0, 401535,
15, 129.0, 48073.0, 1280000, 1.0, 47846.0, 12800, 255.0, 48072.0, 10000, -5397.0, 45619.0, 826060, -1326.0, -1.0, 12800, 48199.0, 48277.0, 10000,
16, 129.0, 9121.0, 401408, 1.0, 8798.0, 262144, 255.0, 9247.0, 401408, -5397.0, 8943.0, 401408, -5525.0, 7577.0, 262144, 1511.0, 9359.0, 401535,
17, 129.0, 48073.0, 1280000, 1.0, 47846.0, 12800, 255.0, 48072.0, 10000, -5397.0, 45619.0, 826060, -1326.0, -1.0, 12800, 48199.0, 48277.0, 10000,
18, 129.0, 9121.0, 401408, 1.0, 8798.0, 262144, 255.0, 9247.0, 401408, -5397.0, 8943.0, 401408, -5525.0, 7577.0, 262144, 1511.0, 9359.0, 401535,
19, 129.0, 48073.0, 1280000, 1.0, 47846.0, 12800, 255.0, 48072.0, 10000, -5397.0, 45619.0, 826060, -1326.0, -1.0, 12800, 48199.0, 48277.0, 10000,
20, 129.0, 9121.0, 401408, 1.0, 8798.0, 262144, 255.0, 9247.0, 401408, -5397.0, 8943.0, 401408, -5525.0, 7577.0, 262144, 1511.0, 9359.0, 401535,
21, 129.0, 48073.0, 1280000, 1.0, 47846.0, 12800, 255.0, 48072.0, 10000, -5397.0, 45619.0, 826060, -1326.0, -1.0, 12800, 48199.0, 48277.0, 10000,
22, 129.0, 9121.0, 401408, 1.0, 8798.0, 262144, 255.0, 9247.0, 401408, -5397.0, 8943.0, 401408, -5525.0, 7577.0, 262144, 1511.0, 9359.0, 401535,
23, 129.0, 41666.0, 460800, 1.0, 41510.0, 12800, 255.0, 41672.0, 3600, -5397.0, 34943.0, 254379, -1326.0, -1.0, 12800, 41799.0, 41827.0, 3600,
24, 129.0, 13665.0, 200704, 1.0, 13489.0, 524288, 255.0, 13791.0, 200704, -2542.0, -1.0, 25088, -5525.0, 12975.0, 524288, 3831.0, 14063.0, 200831,
25, 129.0, 77073.0, 102400, 1.0, 76942.0, 25600, 255.0, 77072.0, 800, -5083.0, -1.0, 50176, -2652.0, -1.0, 25600, 77199.0, 77205.0, 800,
26, 129.0, 27457.0, 401408, 1.0, 27281.0, 1048576, 255.0, 27583.0, 401408, -5083.0, -1.0, 50176, -5525.0, 25950.0, 1048576, 3831.0, 27695.0, 401535,
